7.205482572317123413e-02,-9.285153150558471680e-01,-1.124714240431785583e-01
6.924277544021606445e-02,-9.145253896713256836e-01,-1.196409761905670166e-01
7.732746005058288574e-02,-9.118638634681701660e-01,-1.083507910370826721e-01
8.007083088159561157e-02,-9.221089482307434082e-01,-9.821159392595291138e-02
7.551368325948715210e-02,-9.030647873878479004e-01,-1.141084879636764526e-01
6.756333261728286743e-02,-9.035887122154235840e-01,-1.230590045452117920e-01
8.147403597831726074e-02,-9.066760540008544922e-01,-9.618017077445983887e-02
8.351790904998779297e-02,-9.135478734970092773e-01,-8.546223491430282593e-02
8.486074209213256836e-02,-8.719862699508666992e-01,-8.234538137912750244e-02
8.674690127372741699e-02,-8.678705692291259766e-01,-7.232615351676940918e-02
8.668401092290878296e-02,-8.798822164535522461e-01,-7.419904321432113647e-02
8.354543894529342651e-02,-8.810250163078308105e-01,-8.376394957304000854e-02
8.358737081289291382e-02,-8.459293246269226074e-01,-7.869612425565719604e-02
7.971394062042236328e-02,-8.362154960632324219e-01,-8.767740428447723389e-02
7.975223660469055176e-02,-8.274754881858825684e-01,-7.778338342905044556e-02
8.249898999929428101e-02,-8.367968797683715820e-01,-6.819839775562286377e-02
5.476030334830284119e-02,-8.481341004371643066e-01,-1.180976033210754395e-01
5.975714325904846191e-02,-8.418470025062561035e-01,-1.155421659350395203e-01
6.278637796640396118e-02,-8.487864136695861816e-01,-1.136983707547187805e-01
5.710108950734138489e-02,-8.542786836624145508e-01,-1.162858158349990845e-01
4.760273545980453491e-02,-8.576049208641052246e-01,-1.272706687450408936e-01
4.743506014347076416e-02,-8.632918596267700195e-01,-1.237831860780715942e-01
4.438256099820137024e-02,-8.668409585952758789e-01,-1.303024441003799438e-01
4.552426561713218689e-02,-8.603467941284179688e-01,-1.345697939395904541e-01
5.021267384290695190e-02,-8.425344824790954590e-01,-1.200127378106117249e-01
5.559147894382476807e-02,-8.358946442604064941e-01,-1.170925125479698181e-01
5.073304474353790283e-02,-8.537216186523437500e-01,-1.213010773062705994e-01
4.978696256875991821e-02,-8.491531610488891602e-01,-1.241552159190177917e-01
5.025445297360420227e-02,-8.425071239471435547e-01,-1.351639330387115479e-01
5.097194388508796692e-02,-8.473417162895202637e-01,-1.334151327610015869e-01
4.958955198526382446e-02,-8.480436801910400391e-01,-1.412245333194732666e-01
4.844861850142478943e-02,-8.425282835960388184e-01,-1.407214105129241943e-01
5.035990104079246521e-02,-8.421713113784790039e-01,-1.253074109554290771e-01
5.147654190659523010e-02,-8.451152443885803223e-01,-1.279799491167068481e-01
5.007984861731529236e-02,-8.411170244216918945e-01,-1.308932006359100342e-01
4.786577820777893066e-02,-8.389738202095031738e-01,-1.281009018421173096e-01
4.810263961553573608e-02,-8.531625866889953613e-01,-1.303753554821014404e-01
4.713673889636993408e-02,-8.546531796455383301e-01,-1.381201744079589844e-01
4.527452215552330017e-02,-8.556357622146606445e-01,-1.461943238973617554e-01
4.725569486618041992e-02,-8.471394777297973633e-01,-1.489994525909423828e-01
6.871797144412994385e-02,-8.287936449050903320e-01,-1.064298897981643677e-01
6.496690958738327026e-02,-8.355370163917541504e-01,-1.118946447968482971e-01
6.083552539348602295e-02,-8.300192356109619141e-01,-1.138294860720634460e-01
6.472924351692199707e-02,-8.246669173240661621e-01,-1.097275689244270325e-01
4.808886349201202393e-02,-8.358028531074523926e-01,-1.243105828762054443e-01
5.213118344545364380e-02,-8.195689320564270020e-01,-1.232321932911872864e-01
5.234807729721069336e-02,-8.236328363418579102e-01,-1.234989240765571594e-01
4.773870483040809631e-02,-8.240739107131958008e-01,-1.289035975933074951e-01
4.809323698282241821e-02,-8.203203678131103516e-01,-1.283273100852966309e-01
7.141463458538055420e-02,-8.145536184310913086e-01,-9.629497677087783813e-02
6.778633594512939453e-02,-8.129258155822753906e-01,-1.022998541593551636e-01
