-9.131980687379837036e-02,6.562250852584838867e-01,1.023166254162788391e-01
-7.674811035394668579e-02,2.045197933912277222e-01,-6.748002767562866211e-02
-1.256743967533111572e-01,-2.509442567825317383e-01,-4.823570605367422104e-03
1.209527701139450073e-01,-2.426164150238037109e-01,4.734152927994728088e-02
1.296733170747756958e-01,1.646970063447952271e-01,-1.726671159267425537e-01
1.031034141778945923e-01,5.000312328338623047e-01,1.656617820262908936e-01
-1.924292445182800293e-01,-1.480576097965240479e-01,-1.843241751194000244e-01
-2.264272570610046387e-01,-3.672086596488952637e-01,-1.958723738789558411e-02
-1.464592218399047852e-01,-6.488942503929138184e-01,-1.734966970980167389e-02
1.416324675083160400e-01,-6.614617109298706055e-01,6.156930327415466309e-02
2.094876915216445923e-01,-3.876412212848663330e-01,1.381046324968338013e-01
2.757170796394348145e-01,-1.586679220199584961e-01,7.753652054816484451e-03
4.113735631108283997e-03,-7.274440526962280273e-01,-1.449234783649444580e-03
6.360036320984363556e-03,-9.414906501770019531e-01,-4.193951934576034546e-02
4.030585289001464844e-02,-8.389691114425659180e-01,-1.504632830619812012e-01
6.276021897792816162e-02,-8.832886219024658203e-01,-1.120808646082878113e-01
-1.797077246010303497e-03,-8.798574805259704590e-01,-1.273537129163742065e-01
7.850188761949539185e-02,-8.739078640937805176e-01,-1.412003673613071442e-02
-6.285986304283142090e-02,-8.678675293922424316e-01,-4.653906449675559998e-02
