1.887629999999999864e-01,-6.017670000000000519e-01,-6.638299999999999756e-02
1.919899999999999940e-01,-6.186850000000000405e-01,-6.178600000000000064e-02
1.828390000000000015e-01,-6.129930000000000101e-01,-7.487800000000000011e-02
1.828390000000000015e-01,-6.129930000000000101e-01,-7.487800000000000011e-02
1.919899999999999940e-01,-6.186850000000000405e-01,-6.178600000000000064e-02
1.852459999999999940e-01,-6.328139999999999876e-01,-6.824399999999999911e-02
1.083309999999999967e-01,-4.450709999999999944e-01,-1.333270000000000011e-01
1.077759999999999968e-01,-4.632009999999999739e-01,-1.341819999999999957e-01
9.329300000000000093e-02,-4.456590000000000273e-01,-1.468730000000000036e-01
9.329300000000000093e-02,-4.456590000000000273e-01,-1.468730000000000036e-01
1.077759999999999968e-01,-4.632009999999999739e-01,-1.341819999999999957e-01
9.377399999999999625e-02,-4.643079999999999985e-01,-1.456159999999999954e-01
1.824000000000000066e-01,-5.761950000000000127e-01,-3.813400000000000123e-02
1.849500000000000033e-01,-5.841950000000000198e-01,-3.313800000000000079e-02
1.894109999999999960e-01,-5.890400000000000080e-01,-5.403000000000000164e-02
1.894109999999999960e-01,-5.890400000000000080e-01,-5.403000000000000164e-02
1.849500000000000033e-01,-5.841950000000000198e-01,-3.313800000000000079e-02
1.944180000000000075e-01,-6.016930000000000334e-01,-4.973999999999999949e-02
6.178700000000000164e-02,-6.066089999999999538e-01,-1.377879999999999938e-01
8.389399999999999635e-02,-6.087919999999999998e-01,-1.327470000000000039e-01
6.317300000000000693e-02,-6.238979999999999526e-01,-1.294909999999999950e-01
6.317300000000000693e-02,-6.238979999999999526e-01,-1.294909999999999950e-01
8.389399999999999635e-02,-6.087919999999999998e-01,-1.327470000000000039e-01
8.634400000000000408e-02,-6.274990000000000290e-01,-1.235789999999999944e-01
1.134850000000000025e-01,-6.872570000000000068e-01,7.466899999999999926e-02
1.251909999999999967e-01,-6.768750000000000044e-01,7.721799999999999498e-02
1.085310000000000025e-01,-6.696499999999999675e-01,8.113599999999999979e-02
1.134850000000000025e-01,-6.872570000000000068e-01,7.466899999999999926e-02
