7.529433965682983398e-01
1.564171537756919861e-02
2.315034568309783936e-01
3.121458530426025391e+00
5.163836479187011719e-02
3.675208985805511475e-02
-3.438791334629058838e-01
-3.281900286674499512e-02
9.684102237224578857e-02
-1.683120727539062500e-01
-4.367867484688758850e-02
-5.277235060930252075e-02
2.288937568664550781e-01
1.126972306519746780e-02
3.055181913077831268e-02
8.853284716606140137e-01
-4.462446644902229309e-02
-1.232566982507705688e-01
7.804082632064819336e-01
9.972046315670013428e-02
9.321348369121551514e-02
-6.751669943332672119e-02
4.019532352685928345e-03
2.910984121263027191e-02
1.033312156796455383e-01
1.354017853736877441e-01
-1.050538271665573120e-01
-2.445448040962219238e-01
-1.915510147809982300e-01
5.868551135063171387e-02
5.299500003457069397e-02
-3.145999088883399963e-02
-7.297534029930830002e-03
-3.850420117378234863e-01
1.616244018077850342e-01
1.582207381725311279e-01
-7.931750267744064331e-02
1.550460308790206909e-01
-2.310978323221206665e-01
-2.543728351593017578e-01
7.333385944366455078e-02
6.642073392868041992e-02
1.231433544307947159e-02
9.522618353366851807e-02
-4.863710999488830566e-01
-3.718371689319610596e-02
1.360477507114410400e-02
5.264038443565368652e-01
2.361779659986495972e-01
-5.393856391310691833e-02
-5.746462941169738770e-02
1.036400496959686279e-01
-2.071196734905242920e-01
-8.721687197685241699e-01
2.101492434740066528e-01
2.046580165624618530e-01
8.231221437454223633e-01
1.908279210329055786e-01
-5.087869763374328613e-01
1.077065542340278625e-01
-5.339457094669342041e-02
3.691650032997131348e-01
-1.186532899737358093e-01
-8.602060377597808838e-03
-2.114951796829700470e-02
-2.617353945970535278e-02
5.936842784285545349e-02
4.334420897066593170e-03
9.848587214946746826e-03
-1.547297686338424683e-01
-5.820745229721069336e-02
-1.810772120952606201e-01
-8.576025068759918213e-02
9.655265510082244873e-02
1.843585222959518433e-01
3.830019831657409668e-01
4.453607201576232910e-01
-5.727053880691528320e-01
3.244310319423675537e-01
-4.091858863830566406e-05
4.463422298431396484e-01
1.645408272743225098e-01
6.048747524619102478e-02
-2.968831360340118408e-02
4.955133795738220215e-02
