1.185520996278424666e-01
1.417227390740495307e-01
1.439295747706589683e-02
1.105031619881706867e-01
6.723372426309044692e-02
1.499381751888795473e-02
1.342649909412189091e-01
1.210472129089089355e-02
8.449681641992676240e-02
5.819086855063819452e-03
1.197068862009487492e-02
6.153771715923021975e-03
1.246823051256942989e-02
