1.415996551513671875e-01,-1.012866139411926270e+00,4.831257462501525879e-02
1.421883851289749146e-01,-1.000719189643859863e+00,3.693649172782897949e-02
1.433373391628265381e-01,-9.942837953567504883e-01,5.043469741940498352e-02
1.424580216407775879e-01,-1.002667069435119629e+00,6.319734454154968262e-02
1.446211636066436768e-01,-9.870548844337463379e-01,4.188784956932067871e-02
1.421357095241546631e-01,-9.908137321472167969e-01,3.052297979593276978e-02
1.416610777378082275e-01,-9.856820106506347656e-01,6.231937184929847717e-02
1.395573318004608154e-01,-9.902517199516296387e-01,7.487514615058898926e-02
1.370418220758438110e-01,-9.474486112594604492e-01,6.929171830415725708e-02
1.344291716814041138e-01,-9.402726888656616211e-01,7.807783037424087524e-02
1.350274831056594849e-01,-9.534565806388854980e-01,7.802201807498931885e-02
1.362519860267639160e-01,-9.566266536712646484e-01,6.860196590423583984e-02
1.346077173948287964e-01,-9.214578270912170410e-01,6.445854902267456055e-02
1.358899176120758057e-01,-9.140959382057189941e-01,5.163654312491416931e-02
1.315841972827911377e-01,-9.029831886291503906e-01,5.780444666743278503e-02
1.293369978666305542e-01,-9.097269773483276367e-01,7.010699808597564697e-02
1.279349327087402344e-01,-9.374901652336120605e-01,1.565677672624588013e-02
1.311353445053100586e-01,-9.295722246170043945e-01,1.848010718822479248e-02
1.331424415111541748e-01,-9.356906414031982422e-01,2.351092547178268433e-02
1.293108016252517700e-01,-9.427444934844970703e-01,2.008509635925292969e-02
1.257837265729904175e-01,-9.501810669898986816e-01,5.802482366561889648e-03
1.237749531865119934e-01,-9.547992348670959473e-01,1.056056469678878784e-02
1.244695782661437988e-01,-9.606136083602905273e-01,4.089727997779846191e-03
1.277721375226974487e-01,-9.552879929542541504e-01,-9.932219982147216797e-04
1.250436156988143921e-01,-9.329861998558044434e-01,9.849473834037780762e-03
1.279607266187667847e-01,-9.246624708175659180e-01,1.313799619674682617e-02
1.260692030191421509e-01,-9.445606470108032227e-01,1.232235878705978394e-02
1.263537108898162842e-01,-9.407051801681518555e-01,7.292419672012329102e-03
1.326530575752258301e-01,-9.371721744537353516e-01,-4.465140402317047119e-03
1.324512660503387451e-01,-9.413915872573852539e-01,-9.056031703948974609e-04
1.354825347661972046e-01,-9.443922638893127441e-01,-8.267246186733245850e-03
1.340390443801879883e-01,-9.387440681457519531e-01,-1.048734784126281738e-02
1.279544532299041748e-01,-9.338051676750183105e-01,4.489928483963012695e-03
1.304034590721130371e-01,-9.374957680702209473e-01,3.669746220111846924e-03
1.305983811616897583e-01,-9.345372915267944336e-01,-1.006603240966796875e-03
1.269808560609817505e-01,-9.319908022880554199e-01,-4.041939973831176758e-04
1.283832788467407227e-01,-9.467731714248657227e-01,2.259306609630584717e-03
1.314992606639862061e-01,-9.504899382591247559e-01,-4.713587462902069092e-03
1.338844895362854004e-01,-9.540625214576721191e-01,-1.284933090209960938e-02
1.366815716028213501e-01,-9.456764459609985352e-01,-1.697497814893722534e-02
1.351697444915771484e-01,-9.125267267227172852e-01,2.698200941085815430e-02
1.346057355403900146e-01,-9.213878512382507324e-01,2.268467098474502563e-02
1.314034014940261841e-01,-9.169622659683227539e-01,1.692577451467514038e-02
1.331074237823486328e-01,-9.098562002182006836e-01,2.090574800968170166e-02
1.251061409711837769e-01,-9.273840785026550293e-01,1.925006508827209473e-03
1.279529929161071777e-01,-9.097231626510620117e-01,-5.094856023788452148e-04
1.282902806997299194e-01,-9.139056205749511719e-01,7.161423563957214355e-04
1.270163804292678833e-01,-9.164831042289733887e-01,-6.532117724418640137e-03
1.267633438110351562e-01,-9.124501943588256836e-01,-6.979137659072875977e-03
1.328578442335128784e-01,-8.951870799064636230e-01,3.312756493687629700e-02
1.324205398559570312e-01,-8.955330252647399902e-01,2.541749179363250732e-02
1.307951658964157104e-01,-8.875319361686706543e-01,2.582360431551933289e-02
1.295442283153533936e-01,-8.859802484512329102e-01,3.339002281427383423e-02
1.272080242633819580e-01,-8.814789652824401855e-01,2.310083806514739990e-02
1.259180903434753418e-01,-8.773611783981323242e-01,3.246001526713371277e-02
1.188101917505264282e-01,-8.629054427146911621e-01,2.148122712969779968e-02
1.221517473459243774e-01,-8.691350221633911133e-01,2.686686813831329346e-02
1.243641972541809082e-01,-8.758198618888854980e-01,1.800844818353652954e-02
1.224539279937744141e-01,-8.713461160659790039e-01,1.003080606460571289e-02
1.213385984301567078e-01,-8.794779181480407715e-01,-3.893822431564331055e-03
1.186768636107444763e-01,-8.797797560691833496e-01,-1.077897101640701294e-02
1.202490776777267456e-01,-8.654329180717468262e-01,-9.128287434577941895e-03
1.209986209869384766e-01,-8.675070405006408691e-01,-3.171041607856750488e-04
1.247232109308242798e-01,-9.030875563621520996e-01,1.568548381328582764e-03
1.256462335586547852e-01,-9.020336270332336426e-01,6.644204258918762207e-03
1.276440471410751343e-01,-9.038971066474914551e-01,5.502991378307342529e-03
1.271620988845825195e-01,-9.062648415565490723e-01,3.313422203063964844e-04
1.269423514604568481e-01,-9.008996486663818359e-01,1.075039058923721313e-02
1.275307983160018921e-01,-9.003142714500427246e-01,1.263514906167984009e-02
1.283764094114303589e-01,-9.019296169281005859e-01,1.180774718523025513e-02
1.278465986251831055e-01,-9.019384384155273438e-01,1.089630275964736938e-02
1.268004775047302246e-01,-9.019334316253662109e-01,8.747324347496032715e-03
1.261941641569137573e-01,-8.999966382980346680e-01,7.184147834777832031e-03
1.266521811485290527e-01,-9.002131223678588867e-01,9.533740580081939697e-03
1.256162822246551514e-01,-9.000583887100219727e-01,2.117484807968139648e-03
