1.627383511537194352e+02,1.753940249233968984e+02,3.025013156876284484e+02,2.771556163408845350e+02,1.751013862747169583e+02,3.025011810093675422e+02,2.771555124990454715e+02,5.030155158704783958e+02,3.840948242822742600e+02,4.414556837895247554e+02,4.844277288295891708e+02,3.840948247448141046e+02,4.414556837552665343e+02,9.757136717782279334e+01,9.070515932483290555e+01,1.283052779661692000e+02,9.745425386678711277e+01
1.735106787037642277e+02,1.739937224453971965e+02,3.025013158110386939e+02,2.771556168844741705e+02,1.763612942138500443e+02,3.025011813728222592e+02,2.771555125849232013e+02,5.074897339331223520e+02,3.840948243355695126e+02,4.414556838392715576e+02,4.808604753562418637e+02,3.840948241277739612e+02,4.414556835994019934e+02,9.757136703966095581e+01,9.070515871105303063e+01,1.283052778264506060e+02,9.745425374437907351e+01
1.641553784839770742e+02,1.736289217301494432e+02,3.025013159720199951e+02,2.771556158733533834e+02,1.766079334023553997e+02,3.025011815772434716e+02,2.771555127439177113e+02,5.067045842926754631e+02,3.840948239337741938e+02,4.414556849157978604e+02,4.813692891969924403e+02,3.840948246705214046e+02,4.414556840906875550e+02,9.757136738934919151e+01,9.070515928085688984e+01,1.283052778941885492e+02,9.745425421718178427e+01
1.701360544778613644e+02,1.735859764214310985e+02,3.025013161498763452e+02,2.771556161972951600e+02,1.766442017558325688e+02,3.025011804706419412e+02,2.771555128380874748e+02,5.045668307601386573e+02,3.840948239687222667e+02,4.414556845867932680e+02,4.770123142291211025e+02,3.840948247214095659e+02,4.414556838205841132e+02,9.757136729588606272e+01,9.070515847870115067e+01,1.283052781046986297e+02,9.745425342076948994e+01
1.616672953947854126e+02,1.757077128511774049e+02,3.025013158079484015e+02,2.771556160487742773e+02,1.750526308339158277e+02,3.025011815039206908e+02,2.771555122428131313e+02,5.094981543366063192e+02,3.840948240746977262e+02,4.414556849248660910e+02,4.826238994876995889e+02,3.840948240263830940e+02,4.414556843025741273e+02,9.757136723356660468e+01,9.070515921198484932e+01,1.283052779149569744e+02,9.745425344093185061e+01
1.682791760519651234e+02,1.767346050549164147e+02,3.025013150803203530e+02,2.771556166396186995e+02,1.743080738768649098e+02,3.025011810180586735e+02,2.771555128543368482e+02,5.034059457115141640e+02,3.840948239229405772e+02,4.414556849063539516e+02,4.785109621928519914e+02,3.840948241577893896e+02,4.414556845319895615e+02,9.757136816351545860e+01,9.070515981727203325e+01,1.283052785885572575e+02,9.745425439410261959e+01
1.655776589611725740e+02,1.750536969805701517e+02,3.025013157255023657e+02,2.771556166258676512e+02,1.757627744101447433e+02,3.025011808853816433e+02,2.771555124860946648e+02,5.063514134058633545e+02,3.840948240503031457e+02,4.414556840574103376e+02,4.833933382421904525e+02,3.840948240410792209e+02,4.414556837780538103e+02,9.757136747439538738e+01,9.070515932514599911e+01,1.283052781826265800e+02,9.745425332431301513e+01
1.660550870973204098e+02,1.740890450242405052e+02,3.025013148340294720e+02,2.771556167570935827e+02,1.766346655552657410e+02,3.025011805375070253e+02,2.771555131926022000e+02,5.057608922206856619e+02,3.840948244872525947e+02,4.414556848602204582e+02,4.799034357878785499e+02,3.840948249817928968e+02,4.414556835518541220e+02,9.757136771116580576e+01,9.070515906275393547e+01,1.283052774228451369e+02,9.745425349329012477e+01
1.683473397177275217e+02,1.764915817092479529e+02,3.025013152473445075e+02,2.771556164687381170e+02,1.741347362425559027e+02,3.025011802193676544e+02,2.771555125219638853e+02,5.037703020779860594e+02,3.840948239886990336e+02,4.414556845759681778e+02,4.795816812214515039e+02,3.840948244422291395e+02,4.414556834403776975e+02,9.757136649213448720e+01,9.070515903014630510e+01,1.283052777181937643e+02,9.745425371042291829e+01
1.693536361853349206e+02,1.776981554947260236e+02,3.025013151494334238e+02,2.771556162075048064e+02,1.733957368398702101e+02,3.025011817926206277e+02,2.771555118273096241e+02,5.045571869458584615e+02,3.840948234750384813e+02,4.414556843141915010e+02,4.790924993479703744e+02,3.840948250771513131e+02,4.414556838950996962e+02,9.757136778152923284e+01,9.070515929120661269e+01,1.283052785030567691e+02,9.745425437989557338e+01
1.641253079801267347e+02,1.732486396558039985e+02,3.025013149008877349e+02,2.771556166889708379e+02,1.780327279565718754e+02,3.025011804238178001e+02,2.771555127133583483e+02,5.070427614469163586e+02,3.840948243278744485e+02,4.414556841962159410e+02,4.774843929526460897e+02,3.840948240256407189e+02,4.414556848401278444e+02,9.757136741093603405e+01,9.070515889211669958e+01,1.283052776359995448e+02,9.745425387785640226e+01
1.759963299199695825e+02,1.778801798707389992e+02,3.025013157533119852e+02,2.771556162981123634e+02,1.735372581563776180e+02,3.025011815852510040e+02,2.771555129115698151e+02,5.124099085787008789e+02,3.840948243262820938e+02,4.414556846189564681e+02,4.859839539827984822e+02,3.840948247646173854e+02,4.414556839994191364e+02,9.757136679818677294e+01,9.070515885458026162e+01,1.283052782593424013e+02,9.745425364939551116e+01
1.666749231574991086e+02,1.758908468931701918e+02,3.025013149322802519e+02,2.771556165038218182e+02,1.752735864324570798e+02,3.025011811618446700e+02,2.771555126707808085e+02,5.093234165567839113e+02,3.840948246734240001e+02,4.414556842160009182e+02,4.819332695526775296e+02,3.840948247347973847e+02,4.414556840647877607e+02,9.757136698011379394e+01,9.070515852471763196e+01,1.283052783193912774e+02,9.745425363274758013e+01
1.623735581881717565e+02,1.773701316049371712e+02,3.025013158278106857e+02,2.771556164235799429e+02,1.746033935454347841e+02,3.025011810509808470e+02,2.771555134819479349e+02,5.140519060350189875e+02,3.840948245725012953e+02,4.414556847605702501e+02,4.858083378080486341e+02,3.840948249618147088e+02,4.414556833790622363e+02,9.757136720008139719e+01,9.070515951587944414e+01,1.283052782286351885e+02,9.745425401665917775e+01
1.719416152022924393e+02,1.732877224634488584e+02,3.025013155788317931e+02,2.771556160353745213e+02,1.777977226392362979e+02,3.025011802603655156e+02,2.771555126635131501e+02,5.101886083497661275e+02,3.840948245843173936e+02,4.414556846957430025e+02,4.823957564391198503e+02,3.840948242927716478e+02,4.414556841290441866e+02,9.757136779336019572e+01,9.070515900117358399e+01,1.283052778761700665e+02,9.745425406809964386e+01
1.695845759583981760e+02,1.721989256423984216e+02,3.025013159465414674e+02,2.771556153573475854e+02,1.791614298229485200e+02,3.025011807353384370e+02,2.771555122986692936e+02,5.055066365009619176e+02,3.840948244381951895e+02,4.414556842678280759e+02,4.805138648650503228e+02,3.840948244123194968e+02,4.414556832135749005e+02,9.757136774238752253e+01,9.070515956323596640e+01,1.283052780252796481e+02,9.745425365660035766e+01
1.671319592846778050e+02,1.735052893839827561e+02,3.025013151808649354e+02,2.771556156195989047e+02,1.779722472388485244e+02,3.025011811273442390e+02,2.771555129899667236e+02,5.057545617686467949e+02,3.840948252167585792e+02,4.414556835010042164e+02,4.804524108698155942e+02,3.840948252734860375e+02,4.414556836628100314e+02,9.757136679889070763e+01,9.070515817097397360e+01,1.283052781724487659e+02,9.745425345083691582e+01
1.733388877449424399e+02,1.719176122486491352e+02,3.025013159868431103e+02,2.771556153048633746e+02,1.795732163849745007e+02,3.025011803557250687e+02,2.771555128733318156e+02,5.062818272942861313e+02,3.840948241012101221e+02,4.414556845308913466e+02,4.831908783186085543e+02,3.840948244007514631e+02,4.414556834573646711e+02,9.757136789239767438e+01,9.070515951060909288e+01,1.283052779944290478e+02,9.745425355840683324e+01
1.656645497265679126e+02,1.741594232863742775e+02,3.025013156009231921e+02,2.771556160645970976e+02,1.775063974626080494e+02,3.025011808848139481e+02,2.771555121747429666e+02,5.068963328273891875e+02,3.840948239580223458e+02,4.414556840694518201e+02,4.830168000164879913e+02,3.840948242945703441e+02,4.414556842749484531e+02,9.757136689405413676e+01,9.070515906284370544e+01,1.283052781732276344e+02,9.745425469176585409e+01
1.739992175751693821e+02,1.737697447102901549e+02,3.025013157846244667e+02,2.771556159534140988e+02,1.778246810209857927e+02,3.025011807877833121e+02,2.771555128662926677e+02,5.084792196014072942e+02,3.840948244420846436e+02,4.414556844251899861e+02,4.788474481711869544e+02,3.840948245093126729e+02,4.414556841848465751e+02,9.757136766943958150e+01,9.070515912841401018e+01,1.283052778665192477e+02,9.745425354843564492e+01
1.689244038998782855e+02,1.754416391751586559e+02,3.025013148621505366e+02,2.771556160160958484e+02,1.758613633849760731e+02,3.025011816584758435e+02,2.771555126365264528e+02,5.083635585100947196e+02,3.840948236914044855e+02,4.414556850320995522e+02,4.809869998304578189e+02,3.840948237068396338e+02,4.414556848568221312e+02,9.757136736419548129e+01,9.070515852830463643e+01,1.283052781040183845e+02,9.745425414944348574e+01
1.715473483970702375e+02,1.744389678088058702e+02,3.025013159787156383e+02,2.771556161562920693e+02,1.769829219005999050e+02,3.025011811138645044e+02,2.771555116705847013e+02,5.055694081550352621e+02,3.840948246379891202e+02,4.414556846203928444e+02,4.833589177539544153e+02,3.840948247425945965e+02,4.414556843916736852e+02,9.757136815488948400e+01,9.070515911509581031e+01,1.283052778761887964e+02,9.745425291852244243e+01
1.685349562973626121e+02,1.744392518113124879e+02,3.025013153355093891e+02,2.771556164999972793e+02,1.771718751763857540e+02,3.025011809129096605e+02,2.771555129723507207e+02,5.050255063249223326e+02,3.840948241461217094e+02,4.414556843755671593e+02,4.833406529322769529e+02,3.840948240569382506e+02,4.414556835529372165e+02,9.757136757939828442e+01,9.070515895602747491e+01,1.283052781093614954e+02,9.745425388170242798e+01
1.753711088902492463e+02,1.732389307145556927e+02,3.025013158022652533e+02,2.771556160917792226e+02,1.778921173365898198e+02,3.025011806906384209e+02,2.771555126665872990e+02,5.015743045441679442e+02,3.840948240166520122e+02,4.414556844044696504e+02,4.854879174594566962e+02,3.840948248363962421e+02,4.414556839157784225e+02,9.757136801886531430e+01,9.070515891041934253e+01,1.283052784393090349e+02,9.745425402920986357e+01
1.678615509787190092e+02,1.719016567611171524e+02,3.025013153053985775e+02,2.771556162078828720e+02,1.797587980270366756e+02,3.025011807411224254e+02,2.771555125226025780e+02,5.044177336100808589e+02,3.840948240538202185e+02,4.414556839578855261e+02,4.823519706405326133e+02,3.840948246434588782e+02,4.414556840153927624e+02,9.757136745555936841e+01,9.070515948153331465e+01,1.283052783260293097e+02,9.745425358252640535e+01
1.697967439406317851e+02,1.726100928511406210e+02,3.025013149000084240e+02,2.771556161042266240e+02,1.788305945952840545e+02,3.025011805558051492e+02,2.771555125210830965e+02,5.037236101362134946e+02,3.840948247903379524e+02,4.414556835669758357e+02,4.788463690869580205e+02,3.840948247660461448e+02,4.414556835683650888e+02,9.757136717320328501e+01,9.070515860898170502e+01,1.283052774156900000e+02,9.745425458952615827e+01
1.649936489205107932e+02,1.767215039189953245e+02,3.025013161805078425e+02,2.771556158453599323e+02,1.749742082766994713e+02,3.025011812670658173e+02,2.771555126495443915e+02,5.121710191462647117e+02,3.840948242280824161e+02,4.414556840464987317e+02,4.803027423209500171e+02,3.840948246466037403e+02,4.414556835746454340e+02,9.757136768546017436e+01,9.070515930405892391e+01,1.283052771042999041e+02,9.745425445547664367e+01
1.689518358900031387e+02,1.755198712039444047e+02,3.025013151747993447e+02,2.771556161508144100e+02,1.759489293972089001e+02,3.025011810937006089e+02,2.771555126719256350e+02,5.111933622150649512e+02,3.840948244026619705e+02,4.414556848408037695e+02,4.877639445896713823e+02,3.840948244088976367e+02,4.414556844318169624e+02,9.757136819518306936e+01,9.070515926044200228e+01,1.283052780639808645e+02,9.745425410144146383e+01
1.679059900934146583e+02,1.752268762455818489e+02,3.025013152699643229e+02,2.771556161783182688e+02,1.762475938297082223e+02,3.025011808513127676e+02,2.771555129267338771e+02,5.130815316345749579e+02,3.840948238107932866e+02,4.414556840062073775e+02,4.831915818256977673e+02,3.840948243664110464e+02,4.414556835664328673e+02,9.757136745946775136e+01,9.070515909298408985e+01,1.283052780267469473e+02,9.745425434149693444e+01
1.689786649312531779e+02,1.724358993351739002e+02,3.025013159084123231e+02,2.771556164286054127e+02,1.787384269208793057e+02,3.025011808241186486e+02,2.771555132847075242e+02,5.097166684816202746e+02,3.840948246418785175e+02,4.414556849137155154e+02,4.899281489083287511e+02,3.840948243685639341e+02,4.414556843217906703e+02,9.757136731907324645e+01,9.070515956713363437e+01,1.283052782795832911e+02,9.745425372427924060e+01
1.719808252752187627e+02,1.741983101749025593e+02,3.025013155280032606e+02,2.771556160383023553e+02,1.767252325858537461e+02,3.025011802626714825e+02,2.771555130730306473e+02,5.043176063012200530e+02,3.840948242384195623e+02,4.414556838088250856e+02,4.895341241012899900e+02,3.840948239573807541e+02,4.414556836403248212e+02,9.757136718779304374e+01,9.070515838536147157e+01,1.283052783034070217e+02,9.745425365478214985e+01
1.724629121723013441e+02,1.727769320338015859e+02,3.025013149752350046e+02,2.771556167776413417e+02,1.785843987746042103e+02,3.025011809165224008e+02,2.771555122891767837e+02,5.068959199897676626e+02,3.840948245648930879e+02,4.414556841408260084e+02,4.820969718899117993e+02,3.840948242985650154e+02,4.414556836494509753e+02,9.757136711300630338e+01,9.070515992080079570e+01,1.283052784681845253e+02,9.745425395580933525e+01
1.681885421568552488e+02,1.739844482163700548e+02,3.025013153517982119e+02,2.771556155925388794e+02,1.770294528934151970e+02,3.025011815489023661e+02,2.771555123865870200e+02,5.045718972257853920e+02,3.840948243878667085e+02,4.414556842503338885e+02,4.788202317893147892e+02,3.840948241711374180e+02,4.414556833235786257e+02,9.757136715789063430e+01,9.070515844478330791e+01,1.283052777401570097e+02,9.745425413386399782e+01
1.702094908669514268e+02,1.746153056172860545e+02,3.025013151538213947e+02,2.771556160938183098e+02,1.761719053198087295e+02,3.025011805518411734e+02,2.771555124333463027e+02,5.007583361550684344e+02,3.840948243251554004e+02,4.414556846287533176e+02,4.781590996337831143e+02,3.840948246150029490e+02,4.414556835157898149e+02,9.757136739043355078e+01,9.070515926980503707e+01,1.283052790161402186e+02,9.745425438186329359e+01
1.720550697267709381e+02,1.741728269168941381e+02,3.025013162867444407e+02,2.771556161432557701e+02,1.765939354442355693e+02,3.025011811980904213e+02,2.771555131492665396e+02,5.023888845332691062e+02,3.840948241501528742e+02,4.414556843357832463e+02,4.806578052958121816e+02,3.840948235161716298e+02,4.414556839387403215e+02,9.757136763830163773e+01,9.070515857048043529e+01,1.283052777978556662e+02,9.745425426492325016e+01
1.693208409334843623e+02,1.714901429261473993e+02,3.025013157383249336e+02,2.771556168990427409e+02,1.796159913690334804e+02,3.025011801130333424e+02,2.771555123529774960e+02,5.015297593395753779e+02,3.840948237949705231e+02,4.414556848140088050e+02,4.779308941682718341e+02,3.840948239956387056e+02,4.414556845743315989e+02,9.757136780429036094e+01,9.070515917175082166e+01,1.283052782360420849e+02,9.745425350943476417e+01
1.698201678972705508e+02,1.731644525489578541e+02,3.025013150410109688e+02,2.771556162615394783e+02,1.781228025980526013e+02,3.025011811229742307e+02,2.771555120829741554e+02,5.061041912554950954e+02,3.840948244098524924e+02,4.414556843834742494e+02,4.795651100172595989e+02,3.840948234619557979e+02,4.414556844562545734e+02,9.757136830806354055e+01,9.070515935687122067e+01,1.283052776916967161e+02,9.745425380049765351e+01
1.679048769961339076e+02,1.717497652426068271e+02,3.025013156502687366e+02,2.771556158584859304e+02,1.795850169070021423e+02,3.025011804491556973e+02,2.771555135342661060e+02,5.061656323615719657e+02,3.840948232899378354e+02,4.414556841257377755e+02,4.769153581372286226e+02,3.840948239743821091e+02,4.414556838655818751e+02,9.757136726959772943e+01,9.070515870669652259e+01,1.283052771090516160e+02,9.745425389751059697e+01
1.669688019169875588e+02,1.745402365388885073e+02,3.025013158847722821e+02,2.771556156820411161e+02,1.765476111775350887e+02,3.025011808782904268e+02,2.771555121854568711e+02,5.086422114397339556e+02,3.840948247646050504e+02,4.414556845214430609e+02,4.800932982010438081e+02,3.840948245776064027e+02,4.414556842357425239e+02,9.757136782377895656e+01,9.070515950274980810e+01,1.283052777576299661e+02,9.745425320048916262e+01
1.659899861292330456e+02,1.750798359495828436e+02,3.025013156102319840e+02,2.771556159200698630e+02,1.756861860319961863e+02,3.025011810553284590e+02,2.771555132538802582e+02,5.090319194900849311e+02,3.840948241415042048e+02,4.414556841841171604e+02,4.763541168626164790e+02,3.840948246968026751e+02,4.414556833236156876e+02,9.757136729192028213e+01,9.070515953945968590e+01,1.283052772936805752e+02,9.745425297622023209e+01
1.697410978106871084e+02,1.730263273786715672e+02,3.025013151117771599e+02,2.771556168150933672e+02,1.782320262271711613e+02,3.025011806272395916e+02,2.771555124845113482e+02,5.057187546632399631e+02,3.840948246511566140e+02,4.414556844985205544e+02,4.790452180561404134e+02,3.840948242358414291e+02,4.414556842717158816e+02,9.757136707109654594e+01,9.070515900939970777e+01,1.283052780733983411e+02,9.745425420613825906e+01
1.715054908665556468e+02,1.721199262954834523e+02,3.025013158274668967e+02,2.771556164888770581e+02,1.784002270488726083e+02,3.025011802951758568e+02,2.771555119605340565e+02,5.072759979773275063e+02,3.840948245363983915e+02,4.414556839525873784e+02,4.773869893029988134e+02,3.840948241027422227e+02,4.414556839405661322e+02,9.757136687611946968e+01,9.070515884176838028e+01,1.283052767926557465e+02,9.745425401731847614e+01
1.749688053068296085e+02,1.730973492202665796e+02,3.025013150876482655e+02,2.771556158783723731e+02,1.778556817816217688e+02,3.025011813739047284e+02,2.771555124377440507e+02,5.070513974161866599e+02,3.840948248367251949e+02,4.414556840671704094e+02,4.793428943616893321e+02,3.840948238665802137e+02,4.414556841297628011e+02,9.757136644072770082e+01,9.070515948024977604e+01,1.283052780874394045e+02,9.745425422750926714e+01
1.675435670509124577e+02,1.747483181278687994e+02,3.025013159854814262e+02,2.771556162055853747e+02,1.768386666882863949e+02,3.025011808289501118e+02,2.771555124481316739e+02,5.159672670553587750e+02,3.840948243546380354e+02,4.414556841847857527e+02,4.889526964773119744e+02,3.840948241406996999e+02,4.414556843381856197e+02,9.757136821689664430e+01,9.070515885006324197e+01,1.283052783134201604e+02,9.745425387813315865e+01
1.713128975732038271e+02,1.748282820967771727e+02,3.025013160719549887e+02,2.771556166241185792e+02,1.763853286703949834e+02,3.025011808881521915e+02,2.771555122432764620e+02,5.152779537124342824e+02,3.840948243281229111e+02,4.414556848030384231e+02,4.842384327120901162e+02,3.840948243111995453e+02,4.414556839369391241e+02,9.757136788342209854e+01,9.070515945027617022e+01,1.283052781816281822e+02,9.745425417730346851e+01
1.659866455130514851e+02,1.758536861169720851e+02,3.025013153619011064e+02,2.771556161771294455e+02,1.753115071950953450e+02,3.025011803419027387e+02,2.771555124115239437e+02,5.185288717860865972e+02,3.840948245817983207e+02,4.414556842282917160e+02,4.873468443871121281e+02,3.840948236030150724e+02,4.414556841148070703e+02,9.757136693014624029e+01,9.070515902526267382e+01,1.283052781643694686e+02,9.745425419755335383e+01
1.723445214260621299e+02,1.724429209496279611e+02,3.025013159738658146e+02,2.771556165288233728e+02,1.781000968092505161e+02,3.025011812189422926e+02,2.771555130099505391e+02,5.111826054138649624e+02,3.840948238096901832e+02,4.414556846763125009e+02,4.817644200002981734e+02,3.840948248591399192e+02,4.414556837182779532e+02,9.757136736333254134e+01,9.070515898885518880e+01,1.283052782036847361e+02,9.745425342108201505e+01
1.693941145957679453e+02,1.758988762496329912e+02,3.025013147264342024e+02,2.771556168162743461e+02,1.751178336131043238e+02,3.025011806181150291e+02,2.771555121786098539e+02,5.156526534572693663e+02,3.840948238924175371e+02,4.414556841458155532e+02,4.823992376194313465e+02,3.840948240529261284e+02,4.414556842823464535e+02,9.757136744288068542e+01,9.070515933613582149e+01,1.283052786045962534e+02,9.745425334134327500e+01
1.707316979454449495e+02,1.726526915407571892e+02,3.025013156606199232e+02,2.771556161355813401e+02,1.780130043890546858e+02,3.025011815841816087e+02,2.771555127690930362e+02,5.136655208146370342e+02,3.840948245319699481e+02,4.414556841223796368e+02,4.823377587472355685e+02,3.840948240641368443e+02,4.414556837210831191e+02,9.757136679257629908e+01,9.070515796477916126e+01,1.283052784587522694e+02,9.745425311293455195e+01
1.680552988236819942e+02,1.734397477359815412e+02,3.025013148165873531e+02,2.771556164222095617e+02,1.783660663705497029e+02,3.025011816507377489e+02,2.771555119652036865e+02,5.171138448293286274e+02,3.840948242654117735e+02,4.414556840727642566e+02,4.854962771890027398e+02,3.840948242850614065e+02,4.414556841082722372e+02,9.757136758301982127e+01,9.070515912338478870e+01,1.283052785287980555e+02,9.745425307855218477e+01
1.709392770445049052e+02,1.738927810119394337e+02,3.025013155205982116e+02,2.771556155212841190e+02,1.772857732089161402e+02,3.025011814011804745e+02,2.771555128602812488e+02,5.165873999997354531e+02,3.840948239995631752e+02,4.414556841744909548e+02,4.813871481817154745e+02,3.840948243001178071e+02,4.414556841933202236e+02,9.757136814906642996e+01,9.070516006976789924e+01,1.283052776473838605e+02,9.745425463266164456e+01
1.730775152798114505e+02,1.744709457306617253e+02,3.025013144587271086e+02,2.771556161909452385e+02,1.773367875299727814e+02,3.025011806671130898e+02,2.771555126850968236e+02,5.115395226700769058e+02,3.840948246563087878e+02,4.414556841445274245e+02,4.843332285004314599e+02,3.840948240160431055e+02,4.414556847310742000e+02,9.757136686005557635e+01,9.070515836933030585e+01,1.283052786062117434e+02,9.745425388024757751e+01
1.699539062227381976e+02,1.758528073836893100e+02,3.025013155456279605e+02,2.771556168122467056e+02,1.755775206812872113e+02,3.025011812891601153e+02,2.771555131519488100e+02,5.137910614753889149e+02,3.840948246029646498e+02,4.414556840576022978e+02,4.826634186979865149e+02,3.840948244204777211e+02,4.414556845420759146e+02,9.757136726069272470e+01,9.070515891443749013e+01,1.283052779569646304e+02,9.745425373682994064e+01
1.731748921710424725e+02,1.741826396193210371e+02,3.025013151310342892e+02,2.771556164934539765e+02,1.784761723315431254e+02,3.025011805382018224e+02,2.771555127409583861e+02,5.152725050603911541e+02,3.840948240015280817e+02,4.414556846309162665e+02,4.876213351090415813e+02,3.840948240183502662e+02,4.414556842764325211e+02,9.757136747243437469e+01,9.070515825550732814e+01,1.283052781592010376e+02,9.745425397640013898e+01
1.705691259516873401e+02,1.772613990642762474e+02,3.025013156729737602e+02,2.771556155804234436e+02,1.743626784743393330e+02,3.025011810225954036e+02,2.771555129830331907e+02,5.154772533203898774e+02,3.840948237914196852e+02,4.414556844592233347e+02,4.834859833717786728e+02,3.840948240561174885e+02,4.414556839791399625e+02,9.757136753857668054e+01,9.070515927014550073e+01,1.283052778188771015e+02,9.745425385535925500e+01
